Time;CLK12;CKE;CKQ;ADDR;DATA;RWb;IOCS;DTAC;AS
-0,00049495;0;0;0;h81AB;h1E;1;1;0;0
-0,00049494;0;0;0;h81AB;h1E;1;1;0;0
-0,00049493;0;0;0;h81AB;h1E;1;1;0;0
-0,00049492;0;0;1;h81AB;h1E;1;1;0;0
-0,00049491;1;0;1;h81AB;h1E;1;1;0;0
-0,0004949;1;0;1;h81AB;h1E;1;1;0;0
-0,00049489;1;0;1;h81AB;h1E;1;1;0;0
-0,00049488;0;0;1;h81AB;h1E;1;1;0;1
-0,00049487;0;0;1;h81AB;h1E;1;1;1;1
-0,00049486;0;0;1;h81AB;h1E;1;1;1;1
-0,00049485;0;0;1;h81A8;hFF;1;1;1;1
-0,00049484;0;1;1;h81AC;hFF;1;1;1;1
-0,00049483;1;1;1;h81AC;hFF;1;1;1;1
-0,00049482;1;1;1;h81AC;hFF;1;1;1;1
-0,00049481;1;1;1;h81AC;hFF;1;1;1;1
-0,0004948;0;1;1;h81AC;hFF;1;1;1;0
-0,0004947900000000001;0;1;1;h81AC;hFF;1;1;1;0
-0,00049478;0;1;1;h81AC;hFF;1;1;1;0
-0,00049477;0;1;1;h81AC;hC2;1;1;1;0
-0,00049476;0;1;0;h81AC;hC2;1;1;1;0
-0,00049475;1;1;0;h81AC;hC2;1;1;1;0
-0,00049474;1;1;0;h81AC;hC2;1;1;1;0
-0,00049473;1;1;0;h81AC;hC2;1;1;1;0
-0,00049472;0;1;0;h81AC;hC2;1;1;1;0
-0,00049471;0;1;0;h81AC;hC2;1;1;1;0
-0,0004947;0;1;0;h81AC;hC2;1;1;1;0
-0,00049469;0;1;0;h81AC;hC2;1;1;1;0
-0,0004946799999999999;0;0;0;h81AC;hC2;1;1;1;0
-0,00049467;1;0;0;h81AC;hC2;1;1;0;0
-0,00049466;1;0;0;h81AC;hC2;1;1;0;0
-0,00049465;1;0;0;h81AC;hC2;1;1;0;0
-0,00049464;0;0;0;h81AC;hC2;1;1;0;0
-0,00049463;0;0;0;h81AC;hC2;1;1;0;0
-0,00049462;0;0;0;h81AC;hC2;1;1;0;0
-0,00049461;0;0;0;h81AC;hC2;1;1;0;0
-0,0004946;1;0;1;h81AC;hC2;1;1;0;0
-0,00049459;1;0;1;h81AC;hC2;1;1;0;0
-0,00049458;1;0;1;h81AC;hC2;1;1;0;0
-0,0004945699999999999;1;0;1;h81AC;hC2;1;1;0;0
-0,00049456;0;0;1;h81AC;hC2;1;1;0;0
-0,00049455;0;0;1;h81AC;hC2;1;1;0;0
-0,00049454;0;0;1;h81AC;hC2;1;1;0;0
-0,00049453;0;0;1;h81AC;hC2;1;1;0;0
-0,00049452;1;1;1;h81AC;hC2;1;1;0;0
-0,00049451;1;1;1;h81AC;hC2;1;1;0;0
-0,0004945;1;1;1;h81AC;hC2;1;1;0;0
-0,00049449;1;1;1;h81AC;hC2;1;1;0;0
-0,00049448;0;1;1;h81AC;hC2;1;1;0;1
-0,00049447;0;1;1;h81AC;hC2;1;1;1;1
-0,00049446;0;1;1;h81AC;hC2;1;1;1;1
-0,00049445;0;1;1;h1E80;hFF;1;1;1;1
-0,00049444;1;1;0;h1EC2;hFF;1;1;1;1
-0,00049443;1;1;0;h1EC2;hFF;1;1;1;1
-0,00049442;1;1;0;h1EC2;hFF;1;1;1;1
-0,00049441;1;1;0;h1EC2;hFF;1;1;1;1
-0,0004944;0;1;0;h1EC2;hFF;1;1;1;1
-0,00049439;0;1;0;h1EC2;hFF;1;1;1;1
-0,00049438;0;1;0;h1EC2;hFF;1;1;1;1
-0,0004943700000000001;0;1;0;h1EC2;hFF;1;1;1;1
-0,00049436;1;0;0;h1EC2;hFF;1;1;1;1
-0,00049435;1;0;0;h1EC2;hFF;1;1;1;1
-0,00049434;1;0;0;h1EC2;hFF;1;1;1;1
-0,00049433;1;0;0;h1EC2;hFF;1;1;1;1
-0,00049432;0;0;0;h1EC2;hFF;1;1;1;0
-0,00049431;0;0;0;h1EC2;hFF;1;1;1;0
-0,0004943;0;0;0;h1EC2;hFF;1;1;1;0
-0,00049429;0;0;0;h1EC2;hFF;1;1;1;0
-0,00049428;1;0;1;h1EC2;hFF;1;1;1;0
-0,00049427;1;0;1;h1EC2;hFF;1;1;1;0
-0,0004942599999999999;1;0;1;h1EC2;h9E;1;1;1;0
-0,00049425;1;0;1;h1EC2;h1E;1;1;1;0
-0,00049424;0;0;1;h1EC2;h1E;1;1;1;0
-0,00049423;0;0;1;h1EC2;h1E;1;1;1;0
-0,00049422;0;0;1;h1EC2;h1E;1;1;1;0
-0,00049421;0;0;1;h1EC2;h1E;1;1;1;0
-0,0004942;1;1;1;h1EC2;h1E;1;1;1;0
-0,00049419;1;1;1;h1EC2;h1E;1;1;0;0
-0,00049418;1;1;1;h1EC2;h1E;1;1;0;0
-0,00049417;1;1;1;h1EC2;h1E;1;1;0;0
-0,00049416;0;1;1;h1EC2;h1E;1;1;0;0
-0,0004941499999999999;0;1;1;h1EC2;h1E;1;1;0;0
-0,00049414;0;1;1;h1EC2;h1E;1;1;0;0
-0,00049413;0;1;0;h1EC2;h1E;1;1;0;0
-0,00049412;1;1;0;h1EC2;h1E;1;1;0;0
-0,00049411;1;1;0;h1EC2;h1E;1;1;0;0
-0,0004941;1;1;0;h1EC2;h1E;1;1;0;0
-0,00049409;1;1;0;h1EC2;h1E;1;1;0;0
-0,00049408;0;1;0;h1EC2;h1E;1;1;0;0
-0,00049407;0;1;0;h1EC2;h1E;1;1;0;0
-0,0004940600000000001;0;1;0;h1EC2;h1E;1;1;0;0
-0,00049405;0;0;0;h1EC2;h1E;1;1;0;0
-0,00049404;1;0;0;h1EC2;h1E;1;1;0;0
-0,00049403;1;0;0;h1EC2;h1E;1;1;0;0
-0,00049402;1;0;0;h1EC2;h1E;1;1;0;0
-0,00049401;1;0;0;h1EC2;h1E;1;1;0;1
-0,000494;0;0;0;h1EC2;h1E;1;1;0;1
-0,00049399;0;0;0;h1EC2;h1E;1;1;1;1
-0,00049398;0;0;0;h1EC2;h1E;1;1;1;1
-0,00049397;0;0;1;h1EC3;h1E;1;1;1;1
-0,00049396;1;0;1;h1EC3;h1E;1;1;1;1
-0,0004939500000000001;1;0;1;h1EC3;h1E;1;1;1;1
-0,00049394;1;0;1;h1EC3;h1E;1;1;1;1
-0,00049393;1;0;1;h1EC3;h1E;1;1;1;0
-0,00049392;0;0;1;h1EC3;h1E;1;1;1;0
-0,00049391;0;0;1;h1EC3;h1E;1;1;1;0
-0,0004939;0;0;1;h1EC3;h1E;1;1;1;0
-0,00049389;0;1;1;h1EC3;h1E;1;1;1;0
-0,00049388;1;1;1;h1EC3;hDE;1;1;1;0
-0,00049387;1;1;1;h1EC3;hDE;1;1;1;0
-0,00049386;1;1;1;h1EC3;hC8;1;1;1;0
-0,00049385;1;1;1;h1EC3;hC8;1;1;1;0
-0,0004938399999999999;0;1;1;h1EC3;hC8;1;1;1;0
-0,00049383;0;1;1;h1EC3;hC8;1;1;1;0
-0,00049382;0;1;1;h1EC3;hC8;1;1;1;0
-0,00049381;0;1;0;h1EC3;hC8;1;1;1;0
-0,0004938;1;1;0;h1EC3;hC8;1;1;1;0
-0,00049379;1;1;0;h1EC3;hC8;1;1;0;0
-0,00049378;1;1;0;h1EC3;hC8;1;1;0;0
-0,00049377;0;1;0;h1EC3;hC8;1;1;0;0
-0,00049376;0;1;0;h1EC3;hC8;1;1;0;0
-0,00049375;0;1;0;h1EC3;hC8;1;1;0;0
-0,00049374;0;1;0;h1EC3;hC8;1;1;0;0
-0,00049373;0;0;0;h1EC3;hC8;1;1;0;0
-0,00049372;1;0;0;h1EC3;hC8;1;1;0;0
-0,00049371;1;0;0;h1EC3;hC8;1;1;0;0
-0,0004937;1;0;0;h1EC3;hC8;1;1;0;0
-0,00049369;0;0;0;h1EC3;hC8;1;1;0;0
-0,00049368;0;0;0;h1EC3;hC8;1;1;0;0
-0,00049367;0;0;0;h1EC3;hC8;1;1;0;0
-0,00049366;0;0;0;h1EC3;hC8;1;1;0;0
-0,00049365;0;0;1;h1EC3;hC8;1;1;0;0
-0,0004936400000000001;1;0;1;h1EC3;hC8;1;1;0;0
-0,00049363;1;0;1;h1EC3;hC8;1;1;0;0
-0,00049362;1;0;1;h1EC3;hC8;1;1;0;0
-0,00049361;0;0;1;h1EC3;hC8;1;1;0;1
-0,0004936;0;0;1;h1EC3;hC8;1;1;1;1
-0,00049359;0;0;1;h1EC3;hC8;1;1;1;1
-0,00049358;0;0;1;h01AD;hC8;1;1;1;1
-0,00049357;0;1;1;h81AD;hC8;1;1;1;1
-0,00049356;1;1;1;h81AD;hC8;1;1;1;1
-0,00049355;1;1;1;h81AD;hC8;1;1;1;1
-0,00049354;1;1;1;h81AD;hC8;1;1;1;1
-0,0004935300000000001;0;1;1;h81AD;hC8;1;1;1;0
-0,00049352;0;1;1;h81AD;hC8;1;1;1;0
-0,00049351;0;1;1;h81AD;hC8;1;1;1;0
-0,0004935;0;1;1;h81AD;h41;1;1;1;0
-0,00049349;0;1;0;h81AD;h41;1;1;1;0
-0,00049348;1;1;0;h81AD;h41;1;1;1;0
-0,00049347;1;1;0;h81AD;h41;1;1;1;0
-0,00049346;1;1;0;h81AD;h41;1;1;1;0
-0,00049345;0;1;0;h81AD;h41;1;1;1;0
-0,00049344;0;1;0;h81AD;h41;1;1;1;0
-0,00049343;0;1;0;h81AD;h41;1;1;1;0
-0,0004934199999999999;0;1;0;h81AD;h41;1;1;1;0
-0,00049341;1;0;0;h81AD;h41;1;1;1;0
-0,0004934;1;0;0;h81AD;h41;1;1;0;0
-0,00049339;1;0;0;h81AD;h41;1;1;0;0
-0,00049338;1;0;0;h81AD;h41;1;1;0;0
-0,00049337;0;0;0;h81AD;h41;1;1;0;0
-0,00049336;0;0;0;h81AD;h41;1;1;0;0
-0,00049335;0;0;0;h81AD;h41;1;1;0;0
-0,00049334;0;0;0;h81AD;h41;1;1;0;0
-0,00049333;1;0;1;h81AD;h41;1;1;0;0
-0,00049332;1;0;1;h81AD;h41;1;1;0;0
-0,00049331;1;0;1;h81AD;h41;1;1;0;0
-0,0004933;1;0;1;h81AD;h41;1;1;0;0
-0,00049329;0;0;1;h81AD;h41;1;1;0;0
-0,00049328;0;0;1;h81AD;h41;1;1;0;0
-0,00049327;0;0;1;h81AD;h41;1;1;0;0
-0,00049326;0;0;1;h81AD;h41;1;1;0;0
-0,00049325;1;1;1;h81AD;h41;1;1;0;0
-0,00049324;1;1;1;h81AD;h41;1;1;0;0
-0,00049323;1;1;1;h81AD;h41;1;1;0;0
-0,0004932200000000001;1;1;1;h81AD;h41;1;1;0;0
-0,00049321;0;1;1;h81AD;h41;1;1;0;1
-0,0004932;0;1;1;h81AD;h41;1;1;1;1
-0,00049319;0;1;1;h81AD;h41;1;1;1;1
-0,00049318;0;1;1;h81AE;hC8;1;1;1;1
-0,00049317;1;1;0;h81AE;hC8;1;1;1;1
-0,00049316;1;1;0;h81AE;hC8;1;1;1;1
-0,00049315;1;1;0;h81AE;hC8;1;1;1;1
-0,00049314;1;1;0;h81AE;hC8;1;1;1;1
-0,00049313;0;1;0;h81AE;hC8;1;1;1;0
-0,00049312;0;1;0;h81AE;hC8;1;1;1;0
-0,0004931099999999999;0;1;0;h81AE;hC8;1;1;1;0
-0,0004931;0;1;0;h81AE;h26;1;1;1;0
-0,00049309;1;0;0;h81AE;h26;1;1;1;0
-0,00049308;1;0;0;h81AE;h26;1;1;1;0
-0,00049307;1;0;0;h81AE;h26;1;1;1;0
-0,00049306;1;0;0;h81AE;h26;1;1;1;0
-0,00049305;0;0;0;h81AE;h26;1;1;1;0
-0,00049304;0;0;0;h81AE;h26;1;1;1;0
-0,00049303;0;0;0;h81AE;h26;1;1;1;0
-0,00049302;0;0;0;h81AE;h26;1;1;1;0
-0,00049301;1;0;1;h81AE;h26;1;1;1;0
-0,0004929999999999999;1;0;1;h81AE;h26;1;1;0;0
-0,00049299;1;0;1;h81AE;h26;1;1;0;0
-0,00049298;1;0;1;h81AE;h26;1;1;0;0
-0,00049297;0;0;1;h81AE;h26;1;1;0;0
-0,00049296;0;0;1;h81AE;h26;1;1;0;0
-0,00049295;0;0;1;h81AE;h26;1;1;0;0
-0,00049294;0;0;1;h81AE;h26;1;1;0;0
-0,00049293;1;1;1;h81AE;h26;1;1;0;0
-0,00049292;1;1;1;h81AE;h26;1;1;0;0
-0,00049291;1;1;1;h81AE;h26;1;1;0;0
-0,0004929;1;1;1;h81AE;h26;1;1;0;0
-0,00049289;0;1;1;h81AE;h26;1;1;0;0
-0,00049288;0;1;1;h81AE;h26;1;1;0;0
-0,00049287;0;1;1;h81AE;h26;1;1;0;0
-0,00049286;0;1;0;h81AE;h26;1;1;0;0
-0,00049285;1;1;0;h81AE;h26;1;1;0;0
-0,00049284;1;1;0;h81AE;h26;1;1;0;0
-0,00049283;1;1;0;h81AE;h26;1;1;0;0
-0,00049282;1;1;0;h81AE;h26;1;1;0;1
-0,00049281;0;1;0;h81AE;h26;1;1;0;1
-0,0004928000000000001;0;1;0;h81AE;h26;1;1;1;1
-0,00049279;0;1;0;h81AE;hC8;1;1;1;1
-0,00049278;0;0;0;h81AF;hFF;1;1;1;1
-0,00049277;1;0;0;h81AF;hFF;1;1;1;1
-0,00049276;1;0;0;h81AF;hFF;1;1;1;1
-0,00049275;1;0;0;h81AF;hFF;1;1;1;1
-0,00049274;1;0;0;h81AF;hFF;1;1;1;1
-0,00049273;0;0;0;h81AF;hFF;1;1;1;1
-0,00049272;0;0;0;h81AF;hFF;1;1;1;1
-0,00049271;0;0;0;h81AF;hFF;1;1;1;1
-0,0004927;0;0;1;h81AF;hFF;1;1;1;1
-0,0004926899999999999;1;0;1;h81AF;hFF;1;1;1;1
-0,00049268;1;0;1;h81AF;hFF;1;1;1;1
-0,00049267;1;0;1;h81AF;hFF;1;1;1;1
-0,00049266;1;0;1;h81AF;hFF;1;1;1;1
-0,00049265;0;0;1;h81AF;hFF;1;1;1;1
-0,00049264;0;0;1;h81AF;hFF;1;1;1;1
-0,00049263;0;0;1;h1A88;hFF;1;1;1;1
-0,00049262;0;1;1;h1EC8;hFF;1;1;1;1
-0,00049261;1;1;1;h1EC8;hFF;1;1;1;1
-0,0004926;1;1;1;h1EC8;hFF;1;1;1;1
-0,00049259;1;1;1;h1EC8;hFF;1;1;1;1
-0,0004925799999999999;0;1;1;h1EC8;hFF;1;1;1;1
-0,00049257;0;1;1;h1EC8;hFF;1;1;1;1
-0,00049256;0;1;1;h1EC8;hFF;1;1;1;1
-0,00049255;0;1;1;h1EC8;hFF;1;1;1;1
-0,00049254;0;1;0;h1EC8;hFF;1;1;1;1
-0,00049253;1;1;0;h1EC8;hFF;1;1;1;1
-0,00049252;1;1;0;h1EC8;hFF;1;1;1;1
-0,00049251;1;1;0;h1EC8;hFF;1;1;1;1
-0,0004925;0;1;0;h1EC8;hFF;1;1;1;1
-0,0004924900000000001;0;1;0;h1EC8;hFF;1;1;1;1
-0,00049248;0;1;0;h1EC8;hFF;1;1;1;1
-0,00049247;0;1;0;h1EC8;hFF;1;1;1;1
-0,00049246;0;0;0;h1EC8;hFF;1;1;1;1
-0,00049245;1;0;0;h1EC8;hFF;1;1;1;1
-0,00049244;1;0;0;h1EC8;hFF;1;1;1;1
-0,00049243;1;0;0;h1EC8;hFF;1;1;1;1
-0,00049242;0;0;0;h1EC8;hFF;1;1;1;0
-0,00049241;0;0;0;h1EC8;hFF;1;1;1;0
-0,0004924;0;0;0;h1EC8;hFF;1;1;1;0
-0,00049239;0;0;0;h1EC8;hFF;1;1;1;0
-0,0004923800000000001;0;0;1;h1EC8;hFF;1;1;1;0
-0,00049237;1;0;1;h1EC8;hFB;1;1;1;0
-0,00049236;1;0;1;h1EC8;hFF;1;1;1;0
-0,00049235;1;0;1;h1EC8;hFF;1;1;1;0
-0,00049234;0;0;1;h1EC8;hFF;1;1;1;0
-0,00049233;0;0;1;h1EC8;hFF;1;1;1;0
-0,00049232;0;0;1;h1EC8;hFF;1;1;1;0
-0,00049231;0;0;1;h1EC8;hFF;1;1;1;0
-0,0004923;1;1;1;h1EC8;hFF;1;1;1;0
-0,00049229;1;1;1;h1EC8;hFF;1;1;0;0
-0,00049228;1;1;1;h1EC8;hFF;1;1;0;0
-0,0004922699999999999;1;1;1;h1EC8;hFF;1;1;0;0
-0,00049226;0;1;1;h1EC8;hFF;1;1;0;0
-0,00049225;0;1;1;h1EC8;hFF;1;1;0;0
-0,00049224;0;1;1;h1EC8;hFF;1;1;0;0
-0,00049223;0;1;1;h1EC8;hFF;1;1;0;0
-0,00049222;1;1;0;h1EC8;hFF;1;1;0;0
-0,00049221;1;1;0;h1EC8;hFF;1;1;0;0
-0,0004922;1;1;0;h1EC8;hFF;1;1;0;0
-0,00049219;1;1;0;h1EC8;hFF;1;1;0;0
-0,00049218;0;1;0;h1EC8;hFF;1;1;0;0
-0,00049217;0;1;0;h1EC8;hFF;1;1;0;0
-0,0004921599999999999;0;1;0;h1EC8;hFF;1;1;0;0
-0,00049215;0;1;0;h1EC8;hFF;1;1;0;0
-0,00049214;1;0;0;h1EC8;hFF;1;1;0;0
-0,00049213;1;0;0;h1EC8;hFF;1;1;0;0
-0,00049212;1;0;0;h1EC8;hFF;1;1;0;0
-0,00049211;1;0;0;h1EC8;hFF;1;1;0;0
-0,0004921;0;0;0;h1EC8;hFF;1;1;0;1
-0,00049209;0;0;0;h1EC8;hFF;1;1;1;1
-0,00049208;0;0;0;h1EC8;hFF;1;1;1;1
-0,0004920700000000001;0;0;0;h1EC9;hFF;1;1;1;1
-0,00049206;1;0;1;h1EC9;hFF;1;1;1;1
-0,00049205;1;0;1;h1EC9;hFF;1;1;1;1
-0,00049204;1;0;1;h1EC9;hFF;1;1;1;1
-0,00049203;1;0;1;h1EC9;hFF;1;1;1;1
-0,00049202;0;0;1;h1EC9;hFF;1;1;1;0
-0,00049201;0;0;1;h1EC9;hFF;1;1;1;0
-0,000492;0;0;1;h1EC9;hFF;1;1;1;0
-0,00049199;0;0;1;h1EC9;hFF;1;1;1;0
-0,00049198;1;1;1;h1EC9;hFF;1;1;1;0
-0,00049197;1;1;1;h1EC9;hFF;1;1;1;0
-0,0004919600000000001;1;1;1;h1EC9;hFF;1;1;1;0
-0,00049195;1;1;1;h1EC9;hFF;1;1;1;0
-0,00049194;0;1;1;h1EC9;hFF;1;1;1;0
-0,00049193;0;1;1;h1EC9;hFF;1;1;1;0
-0,00049192;0;1;1;h1EC9;hFF;1;1;1;0
-0,00049191;0;1;1;h1EC9;hFF;1;1;1;0
-0,0004919;1;1;0;h1EC9;hFF;1;1;1;0
-0,00049189;1;1;0;h1EC9;hFF;1;1;0;0
-0,00049188;1;1;0;h1EC9;hFF;1;1;0;0
-0,00049187;1;1;0;h1EC9;hFF;1;1;0;0
-0,00049186;0;1;0;h1EC9;hFF;1;1;0;0
-0,0004918499999999999;0;1;0;h1EC9;hFF;1;1;0;0
-0,00049184;0;1;0;h1EC9;hFF;1;1;0;0
-0,00049183;0;0;0;h1EC9;hFF;1;1;0;0
-0,00049182;1;0;0;h1EC9;hFF;1;1;0;0
-0,00049181;1;0;0;h1EC9;hFF;1;1;0;0
-0,0004918;1;0;0;h1EC9;hFF;1;1;0;0
-0,00049179;1;0;0;h1EC9;hFF;1;1;0;0
-0,00049178;0;0;0;h1EC9;hFF;1;1;0;0
-0,00049177;0;0;0;h1EC9;hFF;1;1;0;0
-0,00049176;0;0;0;h1EC9;hFF;1;1;0;0
-0,00049175;0;0;0;h1EC9;hFF;1;1;0;0
-0,00049174;1;0;1;h1EC9;hFF;1;1;0;0
-0,00049173;1;0;1;h1EC9;hFF;1;1;0;0
-0,00049172;1;0;1;h1EC9;hFF;1;1;0;0
-0,00049171;1;0;1;h1EC9;hFF;1;1;0;1
-0,0004917;0;0;1;h1EC9;hFF;1;1;0;1
-0,00049169;0;0;1;h1EC9;hFF;1;1;1;1
-0,00049168;0;0;1;h06C9;hFF;1;1;1;1
-0,00049167;0;1;1;h81AF;hFF;1;1;1;1
-0,00049166;1;1;1;h81AF;hFF;1;1;1;1
-0,0004916500000000001;1;1;1;h81AF;hFF;1;1;1;1
-0,00049164;1;1;1;h81AF;hFF;1;1;1;1
-0,00049163;1;1;1;h81AF;hFF;1;1;1;0
-0,00049162;0;1;1;h81AF;hFF;1;1;1;0
-0,00049161;0;1;1;h81AF;hFF;1;1;1;0
-0,0004916;0;1;1;h81AF;h75;1;1;1;0
-0,00049159;0;1;0;h81AF;h75;1;1;1;0
-0,00049158;1;1;0;h81AF;h75;1;1;1;0
-0,00049157;1;1;0;h81AF;h75;1;1;1;0
-0,00049156;1;1;0;h81AF;h75;1;1;1;0
-0,00049155;1;1;0;h81AF;h75;1;1;1;0
-0,0004915400000000001;0;1;0;h81AF;h75;1;1;1;0
-0,00049153;0;1;0;h81AF;h75;1;1;1;0
-0,00049152;0;1;0;h81AF;h75;1;1;1;0
-0,00049151;0;0;0;h81AF;h75;1;1;1;0
-0,0004915;1;0;0;h81AF;h75;1;1;0;0
-0,00049149;1;0;0;h81AF;h75;1;1;0;0
-0,00049148;1;0;0;h81AF;h75;1;1;0;0
-0,00049147;0;0;0;h81AF;h75;1;1;0;0
-0,00049146;0;0;0;h81AF;h75;1;1;0;0
-0,00049145;0;0;0;h81AF;h75;1;1;0;0
-0,00049144;0;0;0;h81AF;h75;1;1;0;0
-0,0004914299999999999;0;0;1;h81AF;h75;1;1;0;0
-0,00049142;1;0;1;h81AF;h75;1;1;0;0
-0,00049141;1;0;1;h81AF;h75;1;1;0;0
-0,0004914;1;0;1;h81AF;h75;1;1;0;0
-0,00049139;0;0;1;h81AF;h75;1;1;0;0
-0,00049138;0;0;1;h81AF;h75;1;1;0;0
-0,00049137;0;0;1;h81AF;h75;1;1;0;0
-0,00049136;0;0;1;h81AF;h75;1;1;0;0
-0,00049135;0;1;1;h81AF;h75;1;1;0;0
-0,00049134;1;1;1;h81AF;h75;1;1;0;0
-0,00049133;1;1;1;h81AF;h75;1;1;0;0
-0,00049132;1;1;1;h81AF;h75;1;1;0;0
-0,00049131;0;1;1;h81AF;h75;1;1;0;1
-0,0004913;0;1;1;h81AF;h75;1;1;1;1
-0,00049129;0;1;1;h81AF;h75;1;1;1;1
-0,00049128;0;1;1;h81A0;hFF;1;1;1;1
-0,00049127;0;1;0;h81B0;hFF;1;1;1;1
-0,00049126;1;1;0;h81B0;hFF;1;1;1;1
-0,00049125;1;1;0;h81B0;hFF;1;1;1;1
-0,00049124;1;1;0;h81B0;hFF;1;1;1;1
-0,0004912300000000001;0;1;0;h81B0;hFF;1;1;1;0
-0,00049122;0;1;0;h81B0;hFF;1;1;1;0
-0,00049121;0;1;0;h81B0;hFF;1;1;1;0
-0,0004912;0;1;0;h81B0;hF8;1;1;1;0
-0,00049119;0;0;0;h81B0;hF8;1;1;1;0
-0,00049118;1;0;0;h81B0;hF8;1;1;1;0
-0,00049117;1;0;0;h81B0;hF8;1;1;1;0
-0,00049116;1;0;0;h81B0;hF8;1;1;1;0
-0,00049115;0;0;0;h81B0;hF8;1;1;1;0
-0,00049114;0;0;0;h81B0;hF8;1;1;1;0
-0,00049113;0;0;0;h81B0;hF8;1;1;1;0
-0,0004911199999999999;0;0;0;h81B0;hF8;1;1;1;0
-0,00049111;0;0;1;h81B0;hF8;1;1;1;0
-0,0004911;1;0;1;h81B0;hF8;1;1;0;0
-0,00049109;1;0;1;h81B0;hF8;1;1;0;0
-0,00049108;1;0;1;h81B0;hF8;1;1;0;0
-0,00049107;0;0;1;h81B0;hF8;1;1;0;0
-0,00049106;0;0;1;h81B0;hF8;1;1;0;0
-0,00049105;0;0;1;h81B0;hF8;1;1;0;0
-0,00049104;0;0;1;h81B0;hF8;1;1;0;0
-0,00049103;1;1;1;h81B0;hF8;1;1;0;0
-0,00049102;1;1;1;h81B0;hF8;1;1;0;0
-0,0004910099999999999;1;1;1;h81B0;hF8;1;1;0;0
-0,000491;1;1;1;h81B0;hF8;1;1;0;0
-0,00049099;0;1;1;h81B0;hF8;1;1;0;0
-0,00049098;0;1;1;h81B0;hF8;1;1;0;0
-0,00049097;0;1;1;h81B0;hF8;1;1;0;0
-0,00049096;0;1;1;h81B0;hF8;1;1;0;0
-0,00049095;1;1;0;h81B0;hF8;1;1;0;0
-0,00049094;1;1;0;h81B0;hF8;1;1;0;0
-0,00049093;1;1;0;h81B0;hF8;1;1;0;0
-0,00049092;1;1;0;h81B0;hF8;1;1;0;0
-0,00049091;0;1;0;h81B0;hF8;1;1;0;1
-0,0004909;0;1;0;h81B0;hF8;1;1;1;1
-0,00049089;0;1;0;h81B0;hF8;1;1;1;1
-0,00049088;0;1;0;h81B0;hFF;1;1;1;1
-0,00049087;1;0;0;h81B0;hFF;1;1;1;1
-0,00049086;1;0;0;h81B0;hFF;1;1;1;1
-0,00049085;1;0;0;h81B0;hFF;1;1;1;1
-0,00049084;1;0;0;h81B0;hFF;1;1;1;1
-0,00049083;0;0;0;h81B0;hFF;1;1;1;1
-0,00049082;0;0;0;h81B0;hFF;1;1;1;1
-0,0004908100000000001;0;0;0;h81B0;hFF;1;1;1;1
-0,0004908;0;0;0;h81B0;hFF;1;1;1;1
-0,00049079;1;0;1;h81B0;hFF;1;1;1;1
-0,00049078;1;0;1;h81B0;hFF;1;1;1;1
-0,00049077;1;0;1;h81B0;hFF;1;1;1;1
-0,00049076;1;0;1;h81B0;hFF;1;1;1;1
-0,00049075;0;0;1;h81B0;hFF;1;1;1;1
-0,00049074;0;0;1;h81B0;hFF;1;1;1;1
-0,00049073;0;0;1;h81B0;hFF;1;1;1;1
-0,00049072;0;0;1;h81B0;hFF;1;1;1;1
-0,00049071;1;1;1;h81B0;hFF;1;1;1;1
-0,0004906999999999999;1;1;1;h81B0;hFF;1;1;1;1
-0,00049069;1;1;1;h81B0;hFF;1;1;1;1
-0,00049068;1;1;1;h81B0;hFF;1;1;1;1
-0,00049067;0;1;1;h81B0;hFF;1;1;1;1
-0,00049066;0;1;1;h81B0;hFF;1;1;1;1
-0,00049065;0;1;1;h81B0;hFF;1;1;1;1
-0,00049064;0;1;0;h81A9;hFF;1;1;1;1
-0,00049063;1;1;0;h81A9;hFF;1;1;1;1
-0,00049062;1;1;0;h81A9;hFF;1;1;1;1
-0,00049061;1;1;0;h81A9;hFF;1;1;1;1
-0,0004906;1;1;0;h81A9;hFF;1;1;1;1
-0,0004905899999999999;0;1;0;h81A9;hFF;1;1;1;0
-0,00049058;0;1;0;h81A9;hFF;1;1;1;0
-0,00049057;0;1;0;h81A9;hFF;1;1;1;0
-0,00049056;0;0;0;h81A9;h43;1;1;1;0
-0,00049055;1;0;0;h81A9;h43;1;1;1;0
-0,00049054;1;0;0;h81A9;h43;1;1;1;0
-0,00049053;1;0;0;h81A9;h43;1;1;1;0
-0,00049052;1;0;0;h81A9;h43;1;1;1;0
-0,00049051;0;0;0;h81A9;h43;1;1;1;0
-0,0004905000000000001;0;0;0;h81A9;h43;1;1;1;0
-0,00049049;0;0;0;h81A9;h43;1;1;1;0
-0,00049048;0;0;1;h81A9;h43;1;1;1;0
-0,00049047;1;0;1;h81A9;h43;1;1;1;0
-0,00049046;1;0;1;h81A9;h43;1;1;0;0
-0,00049045;1;0;1;h81A9;h43;1;1;0;0
-0,00049044;1;0;1;h81A9;h43;1;1;0;0
-0,00049043;0;0;1;h81A9;h43;1;1;0;0
-0,00049042;0;0;1;h81A9;h43;1;1;0;0
-0,00049041;0;0;1;h81A9;h43;1;1;0;0
-0,0004904;0;1;1;h81A9;h43;1;1;0;0
-0,0004903900000000001;1;1;1;h81A9;h43;1;1;0;0
-0,00049038;1;1;1;h81A9;h43;1;1;0;0
